Filename,Label,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
noise5 (21).wav,noise,-400.39255,109.47227,30.981033,43.60472,2.6551895,-0.6029885,-5.1120787,12.152371,16.027617,17.444727,9.247611,4.5419707,-2.4428422,0.007957859,3471.9484978086657,5082.248223942881,0.03817573635057471,0.37470403454681006,12.927208
noise5 (22).wav,noise,-394.4683,107.64903,19.568766,31.003735,-4.069319,-3.7818818,-14.79636,-1.3672389,5.12812,11.256273,4.1752834,-0.9555893,-11.727192,0.028645776,4345.775227339418,5285.903996134748,0.08786817528735633,0.44566464998538613,7.226574
noise5 (23).wav,noise,-379.0144,106.89139,14.467637,28.935488,0.52983713,3.3277237,-14.232434,0.20548941,6.152865,12.610524,5.7180367,1.3992579,-7.138179,0.031324685,4369.378577777223,5207.821715951729,0.08721152119252873,0.9967289976075808,8.229787
noise5 (24).wav,noise,-417.48645,97.07344,21.558578,29.861912,-3.6959653,-3.6235032,-13.093505,2.9638703,4.329293,7.750186,3.7638187,1.4740348,-6.1093674,0.035264928,4850.819378265756,5660.629654058484,0.08421448455459771,0.026754323123938085,8.665472
noise5 (25).wav,noise,-395.42218,101.52827,6.2056885,23.120262,-2.0686638,3.85638,-13.698185,-8.742685,5.0925484,15.698301,5.9001136,0.7168239,-8.915654,0.03389855,4568.236458501931,5300.0929122099315,0.10903264188218391,0.027488944535224425,6.152088
noise5 (3).wav,noise,-398.05392,99.900986,8.155479,17.419744,3.729901,9.449067,-9.782653,-4.1687703,14.673787,21.74366,7.6063724,-3.026633,-9.530463,0.036812685,4764.7154040255755,5549.575320320538,0.11535784841954023,0.038418555163880645,6.595536
noise5 (4).wav,noise,-423.4186,82.07014,12.200422,34.92978,-1.1556177,-2.6766615,-13.591115,-4.340265,-0.057932757,4.307848,0.7989472,-0.40073478,-11.868771,0.057842642,5424.8718009363965,5620.311104498725,0.1340752963362069,0.023639766359432584,8.056604
noise5 (5).wav,noise,-414.01172,92.501724,12.097728,26.904697,-8.514502,-5.717748,-13.28122,-0.17032318,6.0745497,9.810759,2.4425986,-3.140121,-13.8734865,0.04965304,5056.654514771881,5549.881246061477,0.11792272808908046,0.0260760933968287,7.474058
noise5 (6).wav,noise,-406.13446,101.82793,20.339188,31.757925,-5.5786376,-6.22812,-12.992785,0.9435359,7.231016,10.193506,4.5826554,0.74502224,-9.727597,0.029379629,4526.074997963562,5453.095065324413,0.09153870330459771,0.03794350442234319,7.8226814
noise5 (7).wav,noise,-361.8564,104.61276,9.200719,17.217134,11.226964,13.075972,-12.949675,-3.220499,14.87901,19.635044,3.776074,-4.592838,-6.9782057,0.02694591,4285.206535862872,5365.929002056153,0.078125,0.382266636781739,9.394909
noise5 (8).wav,noise,-410.8042,95.810646,17.780632,32.71251,-6.0653896,-4.8357935,-10.914417,0.1203332,5.226431,10.098167,4.9520683,1.8847538,-9.575523,0.039520737,4888.868037360525,5556.4532439013055,0.09854301364942529,0.022969630514567643,7.5894966
noise5 (9).wav,noise,-411.97202,89.68821,13.705085,36.747334,-1.7200075,-4.4852962,-9.6747265,0.77017057,4.550885,10.7016325,6.5478296,0.053164672,-9.62147,0.042042684,4853.697733699707,5428.746666442559,0.09727460488505747,0.05274121058469563,8.946053
noise5.wav,noise,-397.6066,112.114525,20.199242,23.984037,-6.170956,-2.6404338,-9.641573,4.510427,7.7174997,13.365211,7.884855,1.1073773,-7.4571342,0.023023318,4156.061989051788,5369.372901475212,0.07303452765804598,0.04810726639916959,7.7505016
noise6 (10).wav,noise,-426.63303,85.673096,-9.202561,3.1717045,-6.098807,-3.1733325,-3.5107067,4.428831,-1.6023009,1.3943406,2.586829,4.7754297,-3.9990277,0.092320286,5625.406996835133,5788.800080602755,0.15824241199712644,0.0066262948612084965,4.4079742
noise6 (11).wav,noise,-432.9592,77.32975,2.71892,14.869226,-1.8410466,-3.1667364,-1.2455113,2.2285233,3.5799346,2.0169044,3.395378,7.213059,-1.0999994,0.08382744,6077.255094541296,6079.014714164747,0.16146955818965517,0.007306190821304487,6.7628803
noise6 (12).wav,noise,-366.4279,86.19569,-27.067858,7.436255,10.194475,7.197252,-13.067443,-9.51026,4.3085494,10.557126,-0.6277249,-4.5295434,-4.8798637,0.06778495,5094.069280235686,5183.8806736323195,0.14678183369252873,7.868052126263737,4.786419
noise6 (13).wav,noise,-430.85236,78.3424,-6.036682,4.935423,2.3132534,1.8023552,-2.3865314,-2.484228,0.2649638,2.2741885,2.676722,1.2476977,-5.380322,0.10689258,6097.047952085064,6084.24387709705,0.19141747485632185,0.005133799207262221,4.609274
noise6 (14).wav,noise,-413.9189,85.85183,-17.570312,-0.3353924,-2.5681226,3.8107753,-3.1950104,-4.370642,-0.694561,5.870321,3.3014421,2.0408037,-7.309018,0.07914345,5397.539885532184,5621.979651761787,0.18151715158045978,0.008466611987765814,4.034351
noise6 (15).wav,noise,-428.37698,80.203094,-5.0311923,9.3683605,8.27127,3.6833346,-4.0204687,-1.74813,-0.5889278,1.680248,2.6416645,-0.08020964,-4.992266,0.1000674,5974.497678017182,6049.6778925563285,0.18237585308908047,0.006831111612519777,5.0878744
noise6 (16).wav,noise,-433.85327,76.70441,-6.7730193,11.906447,-0.45059723,-0.57947063,-4.7328205,1.9251667,2.2964315,4.752115,1.9816992,1.2186981,-7.0940986,0.1081963,5982.327297094363,5859.522175483759,0.1827350484913793,0.0055909045255942156,4.7406416
noise6 (17).wav,noise,-429.36548,70.82656,-17.294258,4.389136,8.621923,8.229024,-4.3253245,-11.586454,-1.644635,6.149838,5.138305,-1.3522085,-12.405664,0.089968584,6059.9474285548085,5932.287279192297,0.19073275862068967,0.006595380254348234,4.780209
noise6 (18).wav,noise,-381.5689,83.67217,-9.487452,4.2511406,4.0684743,8.159192,-4.191516,0.47514817,5.4248066,9.526652,3.9301052,-0.5843646,-9.359567,0.08162156,5584.515019688121,5732.331717671685,0.15224272629310345,0.5474921309986728,5.0152774
noise6 (19).wav,noise,-426.67462,79.77521,-11.830095,13.148226,13.607437,15.498335,-1.318203,-5.030848,-0.3944115,12.484608,11.139842,5.328481,-9.573596,0.062072184,5473.284153108984,5691.574946038307,0.1392724048132184,0.010472664561101122,6.3944244
noise6 (2).wav,noise,-441.66406,62.466938,1.9191244,18.938591,3.557065,-1.4475743,-3.6875632,3.1103578,4.9710884,2.2714267,-1.7186748,-0.83317065,-6.1671877,0.14947031,6911.528362650067,6166.094006280431,0.23135551364942528,0.0038448598806482518,4.7406487
noise6 (20).wav,noise,-412.18607,77.61068,-2.779104,13.763735,-0.8266107,1.7046226,-7.9768457,1.1377767,5.199472,11.870716,4.086741,2.2317383,-5.211636,0.097670235,5923.677725695807,5774.711796188925,0.1672784213362069,0.02371570650983408,5.1213903
noise6 (21).wav,noise,-421.77097,91.79345,0.89572996,14.13595,-1.7212588,-5.844917,-10.400083,0.774894,2.1404183,4.466271,2.928079,5.7911625,-4.6577616,0.06521664,5307.90232050694,5742.5898811422985,0.13066855244252873,0.010398147751528749,5.610566
noise6 (22).wav,noise,-427.77747,76.919044,-7.557984,10.857615,9.392077,5.661789,-3.213317,-2.9596496,3.004925,3.0456965,0.95379484,1.4174378,-5.7666636,0.08562066,5926.712731987246,5984.355901123039,0.16272674209770116,0.009121199009261723,6.2408705
noise6 (23).wav,noise,-444.37747,70.107414,3.949366,17.967203,-0.27574313,-5.5695567,-3.8604758,3.5885248,4.9091206,0.51553196,-1.394275,2.03082,-6.0822754,0.12341467,6596.492105400108,6172.656402198422,0.2130365481321839,0.003929562759020425,5.1925898
noise6 (24).wav,noise,-438.69693,73.64644,-3.2673273,8.455115,3.3807163,-0.54257476,-2.7167554,2.3216584,1.1468092,0.22545339,0.36361212,-0.3019493,-4.2861466,0.12870069,6424.516624055098,6183.272124755211,0.20600978807471265,0.003993383059654966,4.7582226
noise6 (25).wav,noise,-426.71246,84.39499,0.34168708,3.4418468,-5.795518,-5.7156634,-1.827681,4.8409004,3.8328938,2.0948088,2.8798165,2.660556,-3.3680842,0.09453302,5936.300386085209,6109.267402229366,0.1761236081178161,0.006632722343581949,5.0639973
noise6 (3).wav,noise,-379.8108,102.27441,-19.824034,-14.176353,4.56064,18.91634,0.09760103,-9.601839,1.0412277,7.3602233,3.0322044,0.3972632,-5.6905518,0.041815005,4659.65513866194,5325.428231711412,0.1590618265086207,0.02843858912651766,3.9398127
noise6 (4).wav,noise,-421.052,84.74289,-6.2859583,12.222081,3.3852675,5.280328,-1.38585,2.4900856,4.270465,8.210142,2.1920502,0.8865125,-8.747765,0.07442021,5452.494764375982,5691.385902667597,0.14001324533045978,0.01274940052279675,6.326236
noise6 (5).wav,noise,-441.72238,70.48584,-10.021847,16.153408,9.813289,2.9632301,-6.555408,0.7806888,-1.177023,1.8991866,1.6636755,2.5731413,-6.684715,0.12787148,6181.120147708127,5862.608821098666,0.18776939655172414,0.0043705659891570235,4.416197
noise6 (6).wav,noise,-416.78085,83.73904,-11.386697,4.695273,9.965834,8.175941,-4.497625,-7.354153,-1.9719362,0.18280289,-0.7039619,-0.48079348,-5.13492,0.07665986,5590.157381592117,5881.938984371062,0.14981815732758622,0.01262044159943141,6.312534
noise6 (7).wav,noise,-433.21158,79.67787,5.9348397,16.085266,0.9723959,-3.9639482,-3.716813,3.081258,6.390905,3.436114,0.324306,2.3876734,-5.3117867,0.089365914,6017.179154830062,6101.024851540753,0.1654656070402299,0.00812963835593593,5.79339
noise6 (8).wav,noise,-405.15952,94.22444,-11.118577,-1.4810212,6.793988,9.342193,-0.90125835,-6.424249,-1.3794199,3.1615384,3.2278354,1.2685037,-5.770924,0.059487283,5164.143402658643,5753.596749976105,0.1361799568965517,0.012781200553640465,4.958681
noise6 (9).wav,noise,-428.41327,79.3336,-2.684848,14.671124,6.943264,-3.2845762,-7.8153667,-0.011243875,4.234877,2.3905158,2.0960517,0.8793586,-1.3737059,0.07970563,5840.862719151968,6011.773332938471,0.14833647629310345,0.010499003865470776,7.4562054
noise6.wav,noise,-406.28986,83.94831,-10.577376,8.243567,5.0129595,2.915429,-6.851493,-6.9475408,1.1834862,1.093517,-1.8284831,-0.10181639,-4.4064693,0.072769426,5568.480462924508,5783.506975549995,0.1501324533045977,0.014266628599752581,6.108967
noise7 (10).wav,noise,-397.10968,100.35813,2.966585,4.6834006,-3.597729,8.723982,0.11512359,1.16356,2.2442484,7.1906395,10.597538,6.3762727,-2.0718486,0.042532664,4871.856067624696,5684.651399354388,0.10380747126436782,0.02232692091365081,6.6111126
noise7 (11).wav,noise,-347.54047,117.58822,3.3328493,12.546478,-1.3908478,6.577177,-5.3182616,2.096473,4.323195,11.57447,8.12433,6.0607166,-1.1778288,0.03097778,4104.54004181233,5097.508580290716,0.09257700251436782,2.1517740634049294,6.6709137
noise7 (12).wav,noise,-424.4636,81.19397,15.225428,21.814732,-9.451721,-2.8476691,-1.5225991,9.573589,13.482127,8.875151,4.4030056,3.3778048,-4.9084053,0.0724457,5949.508606393653,5997.763069516561,0.15275906968390804,0.008908975142662581,6.6236215
noise7 (13).wav,noise,-384.31238,95.40377,-4.7092524,22.346684,6.055634,-5.312719,-18.370077,-2.155717,7.4799404,9.265462,9.392168,5.237513,-0.10490246,0.03318216,4633.192489797879,5244.822531983939,0.08676813936781609,0.149496206922209,9.239934
noise7 (14).wav,noise,-394.46234,103.995476,11.321623,16.207165,-2.552789,4.0456533,-0.8807578,6.4674354,12.830905,11.09511,9.083146,6.8384924,-0.77728295,0.026975505,4523.450663966664,5602.026134591935,0.08268229166666667,0.04001541492782232,8.916908
noise7 (15).wav,noise,-405.28354,95.925026,10.800988,14.097143,-5.962349,0.72565174,-4.006584,3.8118815,9.332337,8.271814,6.188469,4.9932165,-1.704645,0.047474865,5138.324372635322,5817.79379320347,0.12226113505747127,0.01657936645596358,6.692672
noise7 (16).wav,noise,-399.10764,85.00708,5.3927236,22.030453,6.693088,8.940094,-3.1314788,3.320801,1.6308773,2.7059097,2.625532,-0.34613857,-3.336757,0.06894133,5562.666942545466,5759.520799639597,0.1308537625718391,2.6558976823496336,7.4677634
noise7 (17).wav,noise,-413.27533,88.378365,12.992136,19.300516,-11.000604,-6.1636558,-6.63138,4.8279333,12.183415,9.202917,6.740968,3.77708,-4.227047,0.062340926,5538.23499028037,5877.8365060716515,0.14454808728448276,0.01169180704248434,5.8034987
noise7 (18).wav,noise,-335.9836,107.89512,-6.7590733,19.286934,-3.534144,1.2695862,-8.526733,-2.3894358,5.7472367,8.008657,5.6395335,10.252748,3.7803755,0.030215647,4227.138493276397,4748.370847778345,0.09440104166666667,2.970044542529292,8.20471
noise7 (19).wav,noise,-350.54654,117.06277,0.017305123,17.067995,0.3473735,-1.075246,-12.499607,-3.218936,7.347405,13.699492,11.384874,5.586961,-0.64832926,0.022619387,3915.111988494624,4901.653107190291,0.07189520474137931,1.5395716530556194,8.745693
noise7 (2).wav,noise,-388.9196,100.94482,4.702062,11.601536,-4.2149134,-1.6221097,-12.089256,-2.3951862,8.1610565,12.1907015,3.8336828,2.8007238,1.7928612,0.038580503,4677.741946536323,5517.333930417214,0.09827922952586207,0.08208230461365398,8.219077
noise7 (20).wav,noise,-399.17368,100.091385,4.841672,6.929301,-5.335815,12.791766,7.612489,5.6500587,3.8525798,6.6135354,11.380417,10.889374,-1.7464277,0.038028933,4799.824747798493,5643.976800374235,0.09910425646551724,0.02477991997635778,7.344616
noise7 (21).wav,noise,-391.40405,101.12966,6.9643946,20.5191,-0.3393211,1.6170732,-5.691652,-2.1482706,6.5316772,9.952953,13.922766,12.820264,1.8477657,0.026595708,4481.677021628332,5425.731146043583,0.07915207435344827,0.0817565039349343,9.219014
noise7 (22).wav,noise,-377.46295,98.965706,1.1129628,20.862726,-7.9616733,-0.892157,-5.644284,-1.778598,10.288051,10.159389,3.0383592,5.2304654,0.41639757,0.03502896,4716.852224824608,5242.223048111367,0.1167272808908046,0.0536936868272851,7.264696
noise7 (23).wav,noise,-407.75183,90.75103,4.366169,12.790444,-4.3981633,3.9380848,-7.386454,-3.5571167,8.275298,10.491908,5.293827,-1.5929078,-7.398503,0.058576174,5327.632624070813,5748.830271875634,0.13988415948275862,0.01794781769502025,6.131948
noise7 (24).wav,noise,-379.8535,97.52665,-2.1097343,9.711775,-10.133013,-5.8276253,-10.118274,-0.036563337,5.0686593,3.3833787,0.016383385,3.143566,2.0510888,0.044935152,4718.597794196362,5345.443511837311,0.11186691810344827,0.13320345685122847,7.812813
noise7 (25).wav,noise,-309.54663,94.45418,-1.594869,7.4829535,3.0430746,8.160328,-3.774476,7.0621443,9.943755,19.584688,11.328957,7.8562083,1.6809964,0.058936257,4709.776019504792,5274.529078774975,0.10885304418103449,0.5854477123599607,9.221978
noise7 (3).wav,noise,-388.35635,96.11835,7.7782707,21.384832,12.400632,16.224724,1.983877,2.1898634,5.565828,12.573826,10.977547,3.256307,-5.0597034,0.03147141,4703.3877196158965,5536.772539597275,0.08317057291666667,1.2823069025035625,10.243448
noise7 (4).wav,noise,-413.4452,76.45378,5.227284,30.283602,2.0905416,8.137769,4.3563623,6.0809264,6.5355296,5.54788,7.7741175,4.79817,-1.0806383,0.04854401,5484.838566071859,5584.974672731402,0.11810232579022989,0.05347725594513161,9.698278
noise7 (5).wav,noise,-402.1935,88.066864,-3.6123142,17.163618,5.2984576,2.9500086,-13.914045,-9.099166,2.7304575,8.057857,5.3625054,2.8106773,-2.4977531,0.05871031,5151.7324808327085,5570.8717872470215,0.12167744252873564,0.04335997570198395,7.1253514
noise7 (6).wav,noise,-385.61795,112.59689,11.745186,11.749727,-5.6498876,-4.4028416,-11.854548,-3.2000124,5.2779,11.090097,13.677003,6.5363593,-0.42466623,0.015625045,3961.1951134624783,5283.278184239271,0.05957592492816092,0.1316068139831627,10.667752
noise7 (7).wav,noise,-420.76343,83.861786,6.7411036,13.655349,0.61076117,16.410982,15.8967905,16.619678,6.8542333,-0.07320174,2.5442643,4.400079,0.16348796,0.050930317,5479.290209230999,5954.046994016861,0.10473352191091954,0.01673855903326948,9.306783
noise7 (8).wav,noise,-377.85556,110.25413,3.205341,5.2656813,-11.661538,-4.9051337,-10.360961,-0.10365668,9.926705,9.044503,4.830697,4.2726035,0.7289395,0.028682256,4278.018931048429,5323.361842941988,0.09202137212643678,0.0979679772910269,8.720437
noise7 (9).wav,noise,-356.48108,106.54199,-8.748583,13.983206,-7.5826592,2.0793061,-8.576581,-6.823848,8.250192,14.166299,9.055376,5.0306654,-2.444637,0.025175916,4126.511010364995,4902.095648218461,0.09414286997126436,0.28242452039431803,8.600412
noise7.wav,noise,-394.5869,99.16606,3.3452618,8.101289,-10.716358,3.2011018,0.6550381,3.3069556,5.9095826,4.778767,4.397854,7.306758,-2.7524235,0.050552122,5000.004044676048,5644.4971744853965,0.13429979346264367,0.017348042915365253,5.2169857
noise8 (10).wav,noise,-329.4971,116.47275,-13.368354,16.436823,-5.451316,5.607551,-28.02797,-32.218555,-10.194099,13.665226,10.480358,-1.7880454,-13.794148,0.015173683,3710.5509176806772,4324.371598518596,0.09577047413793104,0.28874998891758435,6.172661
noise8 (11).wav,noise,-336.31152,131.45892,-1.2531846,14.079054,15.200239,11.849317,-20.535297,-27.947802,-13.216541,14.784936,16.639406,-1.6808121,-9.302025,0.0090489965,3102.3355641138014,4452.779796214796,0.05716258081896552,0.25213950925178263,6.900403
noise8 (12).wav,noise,-309.69983,112.77603,-22.765774,13.473832,-16.458796,11.132901,-17.64959,-22.620378,-6.743514,1.1510181,0.2393231,5.054732,-1.4987035,0.021638803,4021.2227827363513,4227.919896731373,0.12168866738505747,0.23582351525351836,5.0587153
noise8 (13).wav,noise,-300.9182,128.62415,-23.592266,16.40525,2.21893,1.4682066,-31.877668,-27.903637,-13.578181,8.110823,6.1717763,-0.13124144,-8.850033,0.011106384,3230.304547454656,3960.3035904634044,0.07641882183908046,0.500998302228275,6.0137343
noise8 (14).wav,noise,-409.7257,45.74129,-20.57336,29.783054,-4.7924347,9.387473,-6.1738353,-2.729891,-0.26606324,-3.6898215,-6.43464,-0.047207043,-4.8134503,0.11367288,6485.396266653667,5089.105774571932,0.21248653017241378,0.022673859804696432,5.396403
noise8 (15).wav,noise,-374.73392,97.3706,-18.325497,3.9894977,4.6756253,9.11872,-21.159985,-21.028828,-6.971895,17.16643,16.236198,3.195035,-9.199154,0.03527112,4493.0553901275025,5085.613962059309,0.11017757722701149,0.03957604713242695,5.279289
noise8 (16).wav,noise,-335.80923,123.367004,-9.604618,7.9079714,6.7030907,5.3222933,-23.714832,-31.32993,-11.476012,14.60098,13.596796,-1.7324084,-13.095921,0.014029762,3475.2621927285613,4545.94810356155,0.07975260416666667,0.1738046355857756,5.4877667
noise8 (17).wav,noise,-329.3508,129.7759,-15.675395,4.2521834,1.4918879,1.2955317,-31.054972,-28.908789,-13.589635,12.841734,12.541436,-2.740196,-11.857407,0.0101729,3180.3227017369395,4222.643454669554,0.06385259518678162,0.3072672134825174,6.834502
noise8 (18).wav,noise,-321.04785,130.30333,-16.4479,11.345654,5.5185,3.9619393,-27.959103,-31.515537,-16.559036,13.502206,9.068216,-2.1830337,-16.298128,0.011327434,3151.061197398686,4130.358068198063,0.07330953663793104,0.3984864579804371,5.824656
noise8 (19).wav,noise,-296.53503,128.65837,-26.657,13.520669,2.9059558,1.8912603,-34.66513,-31.892775,-14.792495,13.213671,11.284565,-0.27660096,-11.630891,0.0110195605,3156.206756272616,3898.0318134513313,0.0713732489224138,0.584628642509783,6.1656437
noise8 (2).wav,noise,-319.23212,123.32784,-15.781626,18.709213,2.0161738,2.5246117,-27.477499,-24.842892,-10.914722,6.58773,4.783939,-1.9345272,-8.443214,0.016649498,3482.35661320132,4255.642379004165,0.08512931034482758,0.3476602248955152,6.008149
noise8 (20).wav,noise,-351.7124,113.42757,-17.296534,6.485109,6.777033,9.517245,-23.503605,-21.406569,-5.393261,13.854817,12.308335,2.3775692,-10.451549,0.023696672,3856.9482966448613,4708.260915012553,0.0874865301724138,0.10667490834273355,5.5997562
noise8 (21).wav,noise,-320.80643,122.30487,-19.82624,17.907677,5.920964,0.81050223,-32.65412,-28.284006,-10.055005,8.14207,4.2315984,1.1998482,-8.366112,0.01386436,3417.2694448588395,4233.852019693489,0.07925871048850575,0.25727268342316323,5.937031
noise8 (22).wav,noise,-374.2162,84.34684,-11.659166,23.962955,-0.8122272,2.9198637,-20.91598,-11.734761,-1.0915667,9.293897,5.809264,4.2442064,-3.8737555,0.05755634,5044.8157241988765,5005.2460901870245,0.1355120779454023,0.05385001712193379,6.290511
noise8 (23).wav,noise,-386.1328,58.533726,-28.689566,22.30519,-4.803988,21.44101,10.329005,3.3342717,-5.204197,-12.754072,-13.118651,0.7655138,2.9991152,0.06357289,5680.449229624837,4878.025852703688,0.17033719468390804,0.04321438867620306,5.3178306
noise8 (24).wav,noise,-354.34787,87.98267,-19.868677,13.786763,-4.7093735,12.975396,-0.6944213,3.0611205,2.0736845,5.4560146,-0.04351601,4.0767426,1.0152991,0.05279862,4923.783232170328,5018.396604568573,0.13128030711206898,0.17087039103290078,6.005703
noise8 (25).wav,noise,-318.04138,117.27512,-21.466507,7.9863954,-5.163562,0.20058623,-30.917706,-26.50799,-8.494986,15.739945,14.255443,1.4174732,-6.825663,0.016469305,3593.1274388074694,4313.726948460415,0.08301903735632184,0.24357121917446053,5.7291627
noise8 (3).wav,noise,-318.44925,122.03651,-20.774841,13.280152,-3.6040597,3.1546712,-28.674055,-27.129158,-9.715571,10.284772,9.858912,0.6054528,-12.42219,0.012646923,3467.9289273685076,4169.723813201341,0.08405172413793104,0.3638801270169933,5.74745
noise8 (4).wav,noise,-315.87036,131.04881,-13.980665,6.8332443,6.437479,1.1757588,-28.660902,-31.609526,-14.446717,11.388076,5.9981723,-2.2822819,-8.904207,0.010952165,3187.722149236926,4270.964568924914,0.06809559087643678,0.6555069096257232,6.392298
noise8 (5).wav,noise,-323.75266,134.47594,-5.8977914,10.199779,9.043016,5.0934215,-31.322723,-38.9765,-18.57318,14.382124,14.27266,-3.3263333,-17.344833,0.008530651,2993.4593604847078,4163.990320820844,0.06374595905172414,0.5053781676832909,6.156266
noise8 (6).wav,noise,-346.36215,105.78024,-18.565836,12.180549,-5.09106,1.9665586,-25.180367,-22.204918,-2.8239563,15.428442,10.7044,-1.033473,-11.27879,0.024608105,4105.176436396959,4606.82291966027,0.10715809087643678,0.09313569956518322,5.351304
noise8 (7).wav,noise,-359.8121,83.300804,-29.687428,15.1202755,1.8120482,7.830015,-21.14258,-16.559502,-5.3967576,7.261996,0.80292886,-1.5243133,-10.581284,0.0450544,4812.590900501129,4786.715247128029,0.12914758441091953,0.2920465261293198,6.1751084
noise8 (8).wav,noise,-298.61493,128.87956,-19.813673,16.294764,0.20863892,4.5313425,-29.878633,-33.059227,-13.548631,12.3167095,9.967319,-1.629903,-12.812387,0.00996963,3153.9121513697405,4027.908761031442,0.06822467672413793,0.6012005211537801,6.677615
noise8 (9).wav,noise,-317.44797,112.60775,-22.051939,18.208195,2.9207702,4.795194,-27.93986,-22.888515,-7.4577847,13.019788,8.422895,2.2187347,-10.175363,0.02165861,3868.945386593776,4283.173619803278,0.10679328304597702,0.8564271778514275,5.5392575
noise8.wav,noise,-331.34778,125.87576,-12.838445,9.527065,3.3454945,6.870446,-26.680079,-32.580624,-14.588835,16.133686,10.558381,-1.6864903,-14.519838,0.012418643,3343.998202212616,4338.803947330094,0.07781631645114942,0.2774995180772822,6.1401725
noise9 (10).wav,noise,-384.2245,88.620255,-12.450473,21.467579,9.914496,-11.324309,-17.26213,-6.808528,3.3143587,4.9241185,1.2687864,1.7922608,1.3883709,0.046953514,4959.715347380977,5368.888750637482,0.11915184985632184,0.03933950387630504,5.708323
noise9 (11).wav,noise,-363.59644,92.25993,-17.613714,10.53681,9.312321,-2.2258575,-7.1954,1.3951081,1.4116787,-2.5536058,-8.157962,-1.1181414,-0.32505882,0.07829199,5133.561544285218,5332.467053257633,0.1384698275862069,1.8003100985284313,5.3771253
noise9 (12).wav,noise,-371.2545,105.34983,-9.472472,6.4734173,-4.3058906,-11.3770275,-10.7220335,-1.6121361,6.1517453,5.6432157,1.5586433,0.88067293,-3.5505028,0.030755375,4420.617106533995,5246.661478919821,0.09670213721264367,0.04868950218371401,5.8609653
noise9 (13).wav,noise,-396.02255,67.95723,-25.303902,-1.1650983,12.21151,15.261582,8.567219,0.34572083,-3.443848,-0.9370974,-0.055468153,4.782367,-2.9769273,0.09132737,5953.092127815122,5868.590225556629,0.16626818426724138,0.09746292235620449,4.9685364
noise9 (14).wav,noise,-363.44272,81.13106,-13.268042,6.9906006,5.265522,0.52024156,-2.6299148,2.5291214,4.922433,6.6325684,-3.3980982,-0.5969521,-0.18082783,0.08847408,5738.012770623147,5664.978590918232,0.1592301993534483,0.7168928885972397,5.1787686
noise9 (15).wav,noise,-408.2861,79.2687,-16.931885,6.265342,1.0046618,-1.6145942,-2.6780827,-3.0518842,-1.8116351,-3.475018,-2.8206656,-0.10787468,-5.6323795,0.082407944,5646.687411013159,5711.969175780965,0.1515972970545977,0.015699422196888854,4.8899784
noise9 (16).wav,noise,-390.04242,99.915344,-0.94695175,21.51829,9.971835,-7.5082903,-8.844136,-3.298711,4.4807024,4.330721,3.177377,3.7720711,1.9933249,0.0390053,4663.729401824792,5481.685851371342,0.10136606501436782,0.047292417141398944,7.0407
noise9 (17).wav,noise,-390.48254,87.09336,-19.260675,3.9408092,-0.3764706,-7.3881135,-4.3892365,3.7227514,6.5520673,5.1467934,-0.78255725,-2.3585315,-2.6511521,0.06531225,5204.298624845332,5523.770450917977,0.12392802622126436,0.2592709386624353,5.958867
noise9 (18).wav,noise,-415.76706,74.51027,-15.917477,10.501855,8.982988,-0.3953159,-1.6695058,0.7749712,-1.4713734,-6.56519,-3.104744,4.9427495,3.3233426,0.08771971,5838.835221255987,5836.379756980819,0.1613909841954023,0.01639217735305859,5.247299
noise9 (19).wav,noise,-389.14188,85.97257,-9.932162,23.551039,7.0207777,-7.373787,-5.9259553,-1.5822668,4.791644,3.7542622,0.72648346,2.7638428,0.08978381,0.049749352,5122.469479973172,5491.944006764224,0.11490324173850575,0.031615599882223705,6.996055
noise9 (2).wav,noise,-403.4654,79.33134,-16.165972,17.12212,5.994464,-13.126968,-11.175675,-3.8157856,2.8899136,1.3912605,0.5194002,1.9127425,0.36147052,0.07316931,5480.015342209676,5546.850009438529,0.14206739403735633,0.020418298172339193,5.3216853
noise9 (20).wav,noise,-413.7541,71.07954,-22.66143,9.288831,6.939836,-1.7077328,-7.585771,-7.238496,-1.3549021,1.8776214,-0.051705312,-3.9125829,-6.8983364,0.08908705,5761.868852489993,5660.634650030873,0.1533820492097701,0.013485968936600782,5.187897
noise9 (21).wav,noise,-394.55353,78.54648,-23.647528,2.7830594,-5.619799,-4.097077,4.3094864,7.305893,2.2698495,-7.7929006,-13.543641,-4.6216955,-1.3672129,0.06851667,5441.895998511788,5537.969549410656,0.13599474676724138,0.02324018716769067,5.7659893
noise9 (22).wav,noise,-372.67862,89.0462,-25.048586,1.4770135,-1.9951502,-6.1383624,-4.565674,1.8670344,5.231651,3.1639092,-0.9842639,-3.258199,-7.626145,0.05447727,5021.707157972156,5353.862855385638,0.12355199353448276,1.4270699555484976,5.1238246
noise9 (23).wav,noise,-377.7926,93.87468,-17.926277,12.937816,7.467516,-9.95464,-15.173471,-5.724473,0.26197284,3.0144684,4.9127812,0.017506348,-4.8436546,0.050862044,4846.643297814401,5140.391740730398,0.10975103268678162,1.0956663363801606,6.987714
